trade_id,symbol,strategy_name,side,qty,entry_time,exit_time,entry_price,exit_price,realized_pnl,max_favorable_excursion,max_adverse_excursion
bt-BTCUSD-1763293168.106995,BTCUSD,mean_reversion_scalper,short,0.09808180227944986,2025-11-16 12:39:28.106995,2025-11-16 12:39:28.106995,101.95571214636219,101.95571214636219,0.0,0.0,0.0
bt-BTCUSD-1763293168.932961,BTCUSD,mean_reversion_scalper,long,0.09884395311712951,2025-11-16 12:39:28.932961,2025-11-16 12:39:28.932961,101.16956763303526,101.16956763303526,0.0,0.0,0.0
bt-BTCUSD-1763293168.985723,BTCUSD,mean_reversion_scalper,long,0.09882471548253384,2025-11-16 12:39:28.985723,2025-11-16 12:39:28.985723,101.1892617264088,101.1892617264088,0.0,0.0,0.0
bt-BTCUSD-1763293169.089047,BTCUSD,mean_reversion_scalper,long,0.09883450772106743,2025-11-16 12:39:29.089047,2025-11-16 12:39:29.089047,101.17923618562644,101.17923618562644,0.0,0.0,0.0
bt-BTCUSD-1763293169.140754,BTCUSD,mean_reversion_scalper,long,0.0989556650157629,2025-11-16 12:39:29.140754,2025-11-16 12:39:29.140754,101.05535644075631,101.05535644075631,0.0,0.0,0.0
bt-BTCUSD-1763293169.1932,BTCUSD,mean_reversion_scalper,long,0.09892391495542474,2025-11-16 12:39:29.193200,2025-11-16 12:39:29.193200,101.0877905965005,101.0877905965005,0.0,0.0,0.0
bt-BTCUSD-1763293169.244806,BTCUSD,mean_reversion_scalper,long,0.09885117622980644,2025-11-16 12:39:29.244806,2025-11-16 12:39:29.244806,101.16217511415626,101.16217511415626,0.0,0.0,0.0
bt-BTCUSD-1763293169.401189,BTCUSD,mean_reversion_scalper,short,0.0985707158945523,2025-11-16 12:39:29.401189,2025-11-16 12:39:29.401189,101.45000885148963,101.45000885148963,0.0,0.0,0.0
bt-BTCUSD-1763293169.453217,BTCUSD,mean_reversion_scalper,short,0.09848625953130472,2025-11-16 12:39:29.453217,2025-11-16 12:39:29.453217,101.53700676205916,101.53700676205916,0.0,0.0,0.0
bt-BTCUSD-1763293169.659141,BTCUSD,mean_reversion_scalper,short,0.09860562094371428,2025-11-16 12:39:29.659141,2025-11-16 12:39:29.659141,101.41409692768089,101.41409692768089,0.0,0.0,0.0
bt-BTCUSD-1763293169.710624,BTCUSD,mean_reversion_scalper,short,0.09849962927970168,2025-11-16 12:39:29.710624,2025-11-16 12:39:29.710624,101.52322473827574,101.52322473827574,0.0,0.0,0.0
bt-BTCUSD-1763293169.762196,BTCUSD,mean_reversion_scalper,short,0.09845333529996132,2025-11-16 12:39:29.762196,2025-11-16 12:39:29.762196,101.57096221811724,101.57096221811724,0.0,0.0,0.0
bt-BTCUSD-1763293170.070511,BTCUSD,mean_reversion_scalper,short,0.09838867736120108,2025-11-16 12:39:30.070511,2025-11-16 12:39:30.070511,101.63771145421896,101.63771145421896,0.0,0.0,0.0
bt-BTCUSD-1763293170.173229,BTCUSD,mean_reversion_scalper,short,0.09837572353650109,2025-11-16 12:39:30.173229,2025-11-16 12:39:30.173229,101.65109480785293,101.65109480785293,0.0,0.0,0.0
bt-BTCUSD-1763293170.275545,BTCUSD,mean_reversion_scalper,short,0.09824167581145847,2025-11-16 12:39:30.275545,2025-11-16 12:39:30.275545,101.78979457955913,101.78979457955913,0.0,0.0,0.0
bt-BTCUSD-1763293170.327697,BTCUSD,mean_reversion_scalper,short,0.09828459270051455,2025-11-16 12:39:30.327697,2025-11-16 12:39:30.327697,101.7453471112329,101.7453471112329,0.0,0.0,0.0
bt-BTCUSD-1763293170.691105,BTCUSD,mean_reversion_scalper,long,0.09864769756103701,2025-11-16 12:39:30.691105,2025-11-16 12:39:30.691105,101.37084034640168,101.37084034640168,0.0,0.0,0.0
bt-BTCUSD-1763293170.793985,BTCUSD,mean_reversion_scalper,long,0.09872172712357573,2025-11-16 12:39:30.793985,2025-11-16 12:39:30.793985,101.2948242637856,101.2948242637856,0.0,0.0,0.0
bt-BTCUSD-1763293171.308877,BTCUSD,mean_reversion_scalper,short,0.09834979646881077,2025-11-16 12:39:31.308877,2025-11-16 12:39:31.308877,101.67789216697825,101.67789216697825,0.0,0.0,0.0
bt-BTCUSD-1763293171.571041,BTCUSD,mean_reversion_scalper,short,0.09814958131574343,2025-11-16 12:39:31.571041,2025-11-16 12:39:31.571041,101.8853047149573,101.8853047149573,0.0,0.0,0.0
bt-BTCUSD-1763293171.622581,BTCUSD,mean_reversion_scalper,short,0.09805387346989484,2025-11-16 12:39:31.622581,2025-11-16 12:39:31.622581,101.98475232159255,101.98475232159255,0.0,0.0,0.0
bt-BTCUSD-1763293171.674365,BTCUSD,mean_reversion_scalper,short,0.09789819506877659,2025-11-16 12:39:31.674365,2025-11-16 12:39:31.674365,102.14692919491195,102.14692919491195,0.0,0.0,0.0
bt-BTCUSD-1763293171.725801,BTCUSD,mean_reversion_scalper,short,0.09794674839964032,2025-11-16 12:39:31.725801,2025-11-16 12:39:31.725801,102.09629378607042,102.09629378607042,0.0,0.0,0.0
bt-BTCUSD-1763293171.777067,BTCUSD,mean_reversion_scalper,short,0.09797569208961981,2025-11-16 12:39:31.777067,2025-11-16 12:39:31.777067,102.0661328000914,102.0661328000914,0.0,0.0,0.0
bt-BTCUSD-1763293171.82847,BTCUSD,mean_reversion_scalper,short,0.09789079304818141,2025-11-16 12:39:31.828470,2025-11-16 12:39:31.828470,102.15465304360181,102.15465304360181,0.0,0.0,0.0
bt-BTCUSD-1763293171.880019,BTCUSD,mean_reversion_scalper,short,0.09778410741875218,2025-11-16 12:39:31.880019,2025-11-16 12:39:31.880019,102.26610707991478,102.26610707991478,0.0,0.0,0.0
bt-BTCUSD-1763293171.931331,BTCUSD,mean_reversion_scalper,short,0.09779925647133282,2025-11-16 12:39:31.931331,2025-11-16 12:39:31.931331,102.25026611456117,102.25026611456117,0.0,0.0,0.0
bt-BTCUSD-1763293171.983103,BTCUSD,mean_reversion_scalper,short,0.09776395012191698,2025-11-16 12:39:31.983103,2025-11-16 12:39:31.983103,102.28719264646584,102.28719264646584,0.0,0.0,0.0
bt-BTCUSD-1763293172.034644,BTCUSD,mean_reversion_scalper,short,0.09773169744199463,2025-11-16 12:39:32.034644,2025-11-16 12:39:32.034644,102.32094869666174,102.32094869666174,0.0,0.0,0.0
bt-BTCUSD-1763293172.086077,BTCUSD,mean_reversion_scalper,short,0.0977145083995394,2025-11-16 12:39:32.086077,2025-11-16 12:39:32.086077,102.33894806195573,102.33894806195573,0.0,0.0,0.0
bt-BTCUSD-1763293172.138171,BTCUSD,mean_reversion_scalper,short,0.09760519759783605,2025-11-16 12:39:32.138171,2025-11-16 12:39:32.138171,102.4535603237353,102.4535603237353,0.0,0.0,0.0
bt-BTCUSD-1763293172.448889,BTCUSD,mean_reversion_scalper,short,0.09743629970765337,2025-11-16 12:39:32.448889,2025-11-16 12:39:32.448889,102.63115522658264,102.63115522658264,0.0,0.0,0.0
bt-BTCUSD-1763293172.707622,BTCUSD,mean_reversion_scalper,short,0.09714337032157858,2025-11-16 12:39:32.707622,2025-11-16 12:39:32.707622,102.94063266382975,102.94063266382975,0.0,0.0,0.0
bt-BTCUSD-1763293172.759718,BTCUSD,mean_reversion_scalper,short,0.09695775415319556,2025-11-16 12:39:32.759718,2025-11-16 12:39:32.759718,103.13770246987943,103.13770246987943,0.0,0.0,0.0
bt-BTCUSD-1763293172.811101,BTCUSD,mean_reversion_scalper,short,0.09678820703357392,2025-11-16 12:39:32.811101,2025-11-16 12:39:32.811101,103.318372211722,103.318372211722,0.0,0.0,0.0
bt-BTCUSD-1763293172.862912,BTCUSD,mean_reversion_scalper,short,0.09690850822118721,2025-11-16 12:39:32.862912,2025-11-16 12:39:32.862912,103.19011388737579,103.19011388737579,0.0,0.0,0.0
bt-BTCUSD-1763293172.915095,BTCUSD,mean_reversion_scalper,short,0.09689664949492707,2025-11-16 12:39:32.915095,2025-11-16 12:39:32.915095,103.20274284121186,103.20274284121186,0.0,0.0,0.0
bt-BTCUSD-1763293172.966551,BTCUSD,mean_reversion_scalper,short,0.09678701405242836,2025-11-16 12:39:32.966551,2025-11-16 12:39:32.966551,103.31964569733621,103.31964569733621,0.0,0.0,0.0
bt-BTCUSD-1763293173.017832,BTCUSD,mean_reversion_scalper,short,0.09682077344306361,2025-11-16 12:39:33.017832,2025-11-16 12:39:33.017832,103.28362028506822,103.28362028506822,0.0,0.0,0.0
bt-BTCUSD-1763293173.069712,BTCUSD,mean_reversion_scalper,short,0.09680422554561703,2025-11-16 12:39:33.069712,2025-11-16 12:39:33.069712,103.30127578250912,103.30127578250912,0.0,0.0,0.0
bt-BTCUSD-1763293173.121241,BTCUSD,mean_reversion_scalper,short,0.09695081845255506,2025-11-16 12:39:33.121241,2025-11-16 12:39:33.121241,103.14508076993401,103.14508076993401,0.0,0.0,0.0
bt-BTCUSD-1763293173.689863,BTCUSD,mean_reversion_scalper,short,0.09674048938514056,2025-11-16 12:39:33.689863,2025-11-16 12:39:33.689863,103.36933442819664,103.36933442819664,0.0,0.0,0.0
bt-BTCUSD-1763293173.741455,BTCUSD,mean_reversion_scalper,short,0.09676379766510917,2025-11-16 12:39:33.741455,2025-11-16 12:39:33.741455,103.34443501906678,103.34443501906678,0.0,0.0,0.0
bt-BTCUSD-1763293174.102605,BTCUSD,mean_reversion_scalper,long,0.09699273991987514,2025-11-16 12:39:34.102605,2025-11-16 12:39:34.102605,103.10050018445621,103.10050018445621,0.0,0.0,0.0
bt-BTCUSD-1763293174.154097,BTCUSD,mean_reversion_scalper,long,0.09703425234822605,2025-11-16 12:39:34.154097,2025-11-16 12:39:34.154097,103.05639254181173,103.05639254181173,0.0,0.0,0.0
bt-BTCUSD-1763293174.205373,BTCUSD,mean_reversion_scalper,long,0.09702994749274257,2025-11-16 12:39:34.205373,2025-11-16 12:39:34.205373,103.0609647680986,103.0609647680986,0.0,0.0,0.0
bt-BTCUSD-1763293174.257698,BTCUSD,mean_reversion_scalper,long,0.09700383769426632,2025-11-16 12:39:34.257698,2025-11-16 12:39:34.257698,103.088704918229,103.088704918229,0.0,0.0,0.0
bt-BTCUSD-1763293174.309764,BTCUSD,mean_reversion_scalper,long,0.09705858146255425,2025-11-16 12:39:34.309764,2025-11-16 12:39:34.309764,103.03055999080367,103.03055999080367,0.0,0.0,0.0
bt-BTCUSD-1763293174.464491,BTCUSD,mean_reversion_scalper,long,0.09709021566923996,2025-11-16 12:39:34.464491,2025-11-16 12:39:34.464491,102.9969902844514,102.9969902844514,0.0,0.0,0.0
bt-BTCUSD-1763293174.516166,BTCUSD,mean_reversion_scalper,long,0.09707550081408722,2025-11-16 12:39:34.516166,2025-11-16 12:39:34.516166,103.01260272817298,103.01260272817298,0.0,0.0,0.0
bt-BTCUSD-1763293174.92961,BTCUSD,mean_reversion_scalper,short,0.0968136958057596,2025-11-16 12:39:34.929610,2025-11-16 12:39:34.929610,103.29117091101777,103.29117091101777,0.0,0.0,0.0
bt-BTCUSD-1763293175.032054,BTCUSD,mean_reversion_scalper,short,0.09676966072601921,2025-11-16 12:39:35.032054,2025-11-16 12:39:35.032054,103.33817360704275,103.33817360704275,0.0,0.0,0.0
bt-BTCUSD-1763293175.237144,BTCUSD,mean_reversion_scalper,short,0.09671343596564269,2025-11-16 12:39:35.237144,2025-11-16 12:39:35.237144,103.39824968634643,103.39824968634643,0.0,0.0,0.0
bt-BTCUSD-1763293175.549144,BTCUSD,mean_reversion_scalper,long,0.09712915283106649,2025-11-16 12:39:35.549144,2025-11-16 12:39:35.549144,102.95570082231303,102.95570082231303,0.0,0.0,0.0
bt-BTCUSD-1763293175.70386,BTCUSD,mean_reversion_scalper,long,0.09711258577894154,2025-11-16 12:39:35.703860,2025-11-16 12:39:35.703860,102.97326468850405,102.97326468850405,0.0,0.0,0.0
bt-BTCUSD-1763293175.755238,BTCUSD,mean_reversion_scalper,long,0.09705377919288323,2025-11-16 12:39:35.755238,2025-11-16 12:39:35.755238,103.03565799458617,103.03565799458617,0.0,0.0,0.0
bt-BTCUSD-1763293175.807027,BTCUSD,mean_reversion_scalper,long,0.09711978953721714,2025-11-16 12:39:35.807027,2025-11-16 12:39:35.807027,102.96562675486352,102.96562675486352,0.0,0.0,0.0
bt-BTCUSD-1763293176.115849,BTCUSD,mean_reversion_scalper,short,0.09682638025713072,2025-11-16 12:39:36.115849,2025-11-16 12:39:36.115849,103.27763955901425,103.27763955901425,0.0,0.0,0.0
bt-BTCUSD-1763293176.167708,BTCUSD,mean_reversion_scalper,short,0.09680772656505292,2025-11-16 12:39:36.167708,2025-11-16 12:39:36.167708,103.29753992601194,103.29753992601194,0.0,0.0,0.0
bt-BTCUSD-1763293176.21888,BTCUSD,mean_reversion_scalper,short,0.09686476274267626,2025-11-16 12:39:36.218880,2025-11-16 12:39:36.218880,103.23671598272797,103.23671598272797,0.0,0.0,0.0
bt-BTCUSD-1763293176.270519,BTCUSD,mean_reversion_scalper,short,0.09679068734530728,2025-11-16 12:39:36.270519,2025-11-16 12:39:36.270519,103.31572462466693,103.31572462466693,0.0,0.0,0.0
bt-BTCUSD-1763293176.322213,BTCUSD,mean_reversion_scalper,short,0.09674613424217159,2025-11-16 12:39:36.322213,2025-11-16 12:39:36.322213,103.36330312659672,103.36330312659672,0.0,0.0,0.0
bt-BTCUSD-1763293176.73675,BTCUSD,mean_reversion_scalper,short,0.0965147663947073,2025-11-16 12:39:36.736750,2025-11-16 12:39:36.736750,103.61108847431643,103.61108847431643,0.0,0.0,0.0
bt-BTCUSD-1763293176.788123,BTCUSD,mean_reversion_scalper,short,0.0965039209972313,2025-11-16 12:39:36.788123,2025-11-16 12:39:36.788123,103.62273259639781,103.62273259639781,0.0,0.0,0.0
bt-BTCUSD-1763293176.944502,BTCUSD,mean_reversion_scalper,short,0.0966181804544507,2025-11-16 12:39:36.944502,2025-11-16 12:39:36.944502,103.50018964302853,103.50018964302853,0.0,0.0,0.0
bt-BTCUSD-1763293177.157318,BTCUSD,mean_reversion_scalper,long,0.09730754053865494,2025-11-16 12:39:37.157318,2025-11-16 12:39:37.157318,102.76695870272819,102.76695870272819,0.0,0.0,0.0
bt-BTCUSD-1763293177.209227,BTCUSD,mean_reversion_scalper,long,0.09735439829071146,2025-11-16 12:39:37.209227,2025-11-16 12:39:37.209227,102.71749582529232,102.71749582529232,0.0,0.0,0.0
bt-BTCUSD-1763293177.260409,BTCUSD,mean_reversion_scalper,long,0.09723894839612218,2025-11-16 12:39:37.260409,2025-11-16 12:39:37.260409,102.83945029169806,102.83945029169806,0.0,0.0,0.0
bt-BTCUSD-1763293177.311897,BTCUSD,mean_reversion_scalper,long,0.09732950637093571,2025-11-16 12:39:37.311897,2025-11-16 12:39:37.311897,102.74376571775335,102.74376571775335,0.0,0.0,0.0
bt-BTCUSD-1763293177.363585,BTCUSD,mean_reversion_scalper,long,0.09751724736549724,2025-11-16 12:39:37.363585,2025-11-16 12:39:37.363585,102.5459625877229,102.5459625877229,0.0,0.0,0.0
bt-BTCUSD-1763293177.415358,BTCUSD,mean_reversion_scalper,long,0.09733765475693322,2025-11-16 12:39:37.415358,2025-11-16 12:39:37.415358,102.73516477227139,102.73516477227139,0.0,0.0,0.0
bt-BTCUSD-1763293177.466903,BTCUSD,mean_reversion_scalper,long,0.0973492187459576,2025-11-16 12:39:37.466903,2025-11-16 12:39:37.466903,102.72296099361606,102.72296099361606,0.0,0.0,0.0
bt-BTCUSD-1763293177.518468,BTCUSD,mean_reversion_scalper,long,0.09731010829259876,2025-11-16 12:39:37.518468,2025-11-16 12:39:37.518468,102.7642469570716,102.7642469570716,0.0,0.0,0.0
bt-BTCUSD-1763293177.880053,BTCUSD,mean_reversion_scalper,short,0.09711546694986373,2025-11-16 12:39:37.880053,2025-11-16 12:39:37.880053,102.97020973149974,102.97020973149974,0.0,0.0,0.0
bt-BTCUSD-1763293177.983264,BTCUSD,mean_reversion_scalper,short,0.09706572339864182,2025-11-16 12:39:37.983264,2025-11-16 12:39:37.983264,103.02297917186206,103.02297917186206,0.0,0.0,0.0
bt-BTCUSD-1763293178.034478,BTCUSD,mean_reversion_scalper,short,0.09699975454260425,2025-11-16 12:39:38.034478,2025-11-16 12:39:38.034478,103.09304438092983,103.09304438092983,0.0,0.0,0.0
bt-BTCUSD-1763293178.291031,BTCUSD,mean_reversion_scalper,short,0.09682139896133249,2025-11-16 12:39:38.291031,2025-11-16 12:39:38.291031,103.28295301737681,103.28295301737681,0.0,0.0,0.0
bt-BTCUSD-1763293178.344179,BTCUSD,mean_reversion_scalper,short,0.09670791077838546,2025-11-16 12:39:38.344179,2025-11-16 12:39:38.344179,103.40415711095099,103.40415711095099,0.0,0.0,0.0
bt-BTCUSD-1763293178.395813,BTCUSD,mean_reversion_scalper,short,0.09671019830330826,2025-11-16 12:39:38.395813,2025-11-16 12:39:38.395813,103.40171125114858,103.40171125114858,0.0,0.0,0.0
bt-BTCUSD-1763293178.447541,BTCUSD,mean_reversion_scalper,short,0.09656292119023921,2025-11-16 12:39:38.447541,2025-11-16 12:39:38.447541,103.55941884047748,103.55941884047748,0.0,0.0,0.0
bt-BTCUSD-1763293178.499043,BTCUSD,mean_reversion_scalper,short,0.0965614844858075,2025-11-16 12:39:38.499043,2025-11-16 12:39:38.499043,103.56095966471797,103.56095966471797,0.0,0.0,0.0
bt-BTCUSD-1763293178.550341,BTCUSD,mean_reversion_scalper,short,0.09646338635864288,2025-11-16 12:39:38.550341,2025-11-16 12:39:38.550341,103.6662756459827,103.6662756459827,0.0,0.0,0.0
bt-BTCUSD-1763293178.602256,BTCUSD,mean_reversion_scalper,short,0.09633019537669713,2025-11-16 12:39:38.602256,2025-11-16 12:39:38.602256,103.809609862154,103.809609862154,0.0,0.0,0.0
bt-BTCUSD-1763293178.654012,BTCUSD,mean_reversion_scalper,short,0.09638449550621604,2025-11-16 12:39:38.654012,2025-11-16 12:39:38.654012,103.75112664624653,103.75112664624653,0.0,0.0,0.0
bt-BTCUSD-1763293178.705692,BTCUSD,mean_reversion_scalper,short,0.09621098981733468,2025-11-16 12:39:38.705692,2025-11-16 12:39:38.705692,103.93823012304426,103.93823012304426,0.0,0.0,0.0
bt-BTCUSD-1763293178.757035,BTCUSD,mean_reversion_scalper,short,0.09637128908660245,2025-11-16 12:39:38.757035,2025-11-16 12:39:38.757035,103.76534437568503,103.76534437568503,0.0,0.0,0.0
bt-BTCUSD-1763293178.808453,BTCUSD,mean_reversion_scalper,short,0.09623925919391894,2025-11-16 12:39:38.808453,2025-11-16 12:39:38.808453,103.90769924621229,103.90769924621229,0.0,0.0,0.0
bt-BTCUSD-1763293178.861054,BTCUSD,mean_reversion_scalper,short,0.09622424244442172,2025-11-16 12:39:38.861054,2025-11-16 12:39:38.861054,103.92391507551658,103.92391507551658,0.0,0.0,0.0
bt-BTCUSD-1763293178.912411,BTCUSD,mean_reversion_scalper,short,0.09616699838355033,2025-11-16 12:39:38.912411,2025-11-16 12:39:38.912411,103.98577649388848,103.98577649388848,0.0,0.0,0.0
bt-BTCUSD-1763293178.964462,BTCUSD,mean_reversion_scalper,short,0.09607500941901251,2025-11-16 12:39:38.964462,2025-11-16 12:39:38.964462,104.08533978265817,104.08533978265817,0.0,0.0,0.0
bt-BTCUSD-1763293179.48055,BTCUSD,mean_reversion_scalper,long,0.09643592004050694,2025-11-16 12:39:39.480550,2025-11-16 12:39:39.480550,103.69580127197003,103.69580127197003,0.0,0.0,0.0
bt-BTCUSD-1763293179.532005,BTCUSD,mean_reversion_scalper,long,0.09664644143905932,2025-11-16 12:39:39.532005,2025-11-16 12:39:39.532005,103.46992451145269,103.46992451145269,0.0,0.0,0.0
bt-BTCUSD-1763293179.583398,BTCUSD,mean_reversion_scalper,long,0.09668428084168801,2025-11-16 12:39:39.583398,2025-11-16 12:39:39.583398,103.42942940615258,103.42942940615258,0.0,0.0,0.0
bt-BTCUSD-1763293180.049214,BTCUSD,mean_reversion_scalper,short,0.09626896621046988,2025-11-16 12:39:40.049214,2025-11-16 12:39:40.049214,103.87563504252563,103.87563504252563,0.0,0.0,0.0
bt-BTCUSD-1763293180.100623,BTCUSD,mean_reversion_scalper,short,0.09618469274574253,2025-11-16 12:39:40.100623,2025-11-16 12:39:40.100623,103.9666470259909,103.9666470259909,0.0,0.0,0.0
bt-BTCUSD-1763293180.151803,BTCUSD,mean_reversion_scalper,short,0.09610774745269521,2025-11-16 12:39:40.151803,2025-11-16 12:39:40.151803,104.04988427100592,104.04988427100592,0.0,0.0,0.0
bt-BTCUSD-1763293180.203205,BTCUSD,mean_reversion_scalper,short,0.09619209572297557,2025-11-16 12:39:40.203205,2025-11-16 12:39:40.203205,103.95864571657826,103.95864571657826,0.0,0.0,0.0
bt-BTCUSD-1763293180.632977,BTCUSD,mean_reversion_scalper,long,0.09663519039626017,2025-11-16 12:39:40.632977,2025-11-16 12:39:40.632977,103.48197130873564,103.48197130873564,0.0,0.0,0.0
bt-BTCUSD-1763293180.684788,BTCUSD,mean_reversion_scalper,long,0.09671660995719798,2025-11-16 12:39:40.684788,2025-11-16 12:39:40.684788,103.39485642047947,103.39485642047947,0.0,0.0,0.0
bt-BTCUSD-1763293180.736011,BTCUSD,mean_reversion_scalper,long,0.09660123692913893,2025-11-16 12:39:40.736011,2025-11-16 12:39:40.736011,103.51834322096126,103.51834322096126,0.0,0.0,0.0
bt-BTCUSD-1763293180.787422,BTCUSD,mean_reversion_scalper,long,0.09666216838513834,2025-11-16 12:39:40.787422,2025-11-16 12:39:40.787422,103.45308994265729,103.45308994265729,0.0,0.0,0.0
bt-BTCUSD-1763293180.838891,BTCUSD,mean_reversion_scalper,long,0.09670843156443623,2025-11-16 12:39:40.838891,2025-11-16 12:39:40.838891,103.40360026764638,103.40360026764638,0.0,0.0,0.0
bt-BTCUSD-1763293180.890476,BTCUSD,mean_reversion_scalper,long,0.09672487979133665,2025-11-16 12:39:40.890476,2025-11-16 12:39:40.890476,103.3860163132058,103.3860163132058,0.0,0.0,0.0
bt-BTCUSD-1763293181.613167,BTCUSD,mean_reversion_scalper,long,0.09689515343825589,2025-11-16 12:39:41.613167,2025-11-16 12:39:41.613167,103.20433628677063,103.20433628677063,0.0,0.0,0.0
bt-BTCUSD-1763293181.664584,BTCUSD,mean_reversion_scalper,long,0.09687001600730802,2025-11-16 12:39:41.664584,2025-11-16 12:39:41.664584,103.23111745171578,103.23111745171578,0.0,0.0,0.0
bt-BTCUSD-1763293181.715919,BTCUSD,mean_reversion_scalper,long,0.09690986648685941,2025-11-16 12:39:41.715919,2025-11-16 12:39:41.715919,103.1886675992476,103.1886675992476,0.0,0.0,0.0
bt-BTCUSD-1763293182.133328,BTCUSD,mean_reversion_scalper,short,0.09657582447188605,2025-11-16 12:39:42.133328,2025-11-16 12:39:42.133328,103.54558249628069,103.54558249628069,0.0,0.0,0.0
bt-BTCUSD-1763293182.184777,BTCUSD,mean_reversion_scalper,short,0.09659775802598948,2025-11-16 12:39:42.184777,2025-11-16 12:39:42.184777,103.52207136432209,103.52207136432209,0.0,0.0,0.0
bt-BTCUSD-1763293182.236403,BTCUSD,mean_reversion_scalper,short,0.09657077123137801,2025-11-16 12:39:42.236403,2025-11-16 12:39:42.236403,103.55100070642052,103.55100070642052,0.0,0.0,0.0
bt-BTCUSD-1763293182.288061,BTCUSD,mean_reversion_scalper,short,0.09661516254400249,2025-11-16 12:39:42.288061,2025-11-16 12:39:42.288061,103.50342261697891,103.50342261697891,0.0,0.0,0.0
bt-BTCUSD-1763293182.545311,BTCUSD,mean_reversion_scalper,short,0.09637337149119371,2025-11-16 12:39:42.545311,2025-11-16 12:39:42.545311,103.7631022477383,103.7631022477383,0.0,0.0,0.0
bt-BTCUSD-1763293182.59713,BTCUSD,mean_reversion_scalper,short,0.09640071781518528,2025-11-16 12:39:42.597130,2025-11-16 12:39:42.597130,103.73366741077083,103.73366741077083,0.0,0.0,0.0
bt-BTCUSD-1763293182.649313,BTCUSD,mean_reversion_scalper,short,0.09625752758831148,2025-11-16 12:39:42.649313,2025-11-16 12:39:42.649313,103.8879789513137,103.8879789513137,0.0,0.0,0.0
bt-BTCUSD-1763293182.70105,BTCUSD,mean_reversion_scalper,short,0.09624346346989943,2025-11-16 12:39:42.701050,2025-11-16 12:39:42.701050,103.90316016762577,103.90316016762577,0.0,0.0,0.0
bt-BTCUSD-1763293182.803904,BTCUSD,mean_reversion_scalper,short,0.09633120426134803,2025-11-16 12:39:42.803904,2025-11-16 12:39:42.803904,103.80852265554417,103.80852265554417,0.0,0.0,0.0
bt-BTCUSD-1763293182.855366,BTCUSD,mean_reversion_scalper,short,0.09631314145387412,2025-11-16 12:39:42.855366,2025-11-16 12:39:42.855366,103.8279911655582,103.8279911655582,0.0,0.0,0.0
bt-BTCUSD-1763293183.431896,BTCUSD,mean_reversion_scalper,short,0.09609255798492007,2025-11-16 12:39:43.431896,2025-11-16 12:39:43.431896,104.06633156304689,104.06633156304689,0.0,0.0,0.0
bt-BTCUSD-1763293184.307846,BTCUSD,mean_reversion_scalper,long,0.09665734805148275,2025-11-16 12:39:44.307846,2025-11-16 12:39:44.307846,103.45824918219031,103.45824918219031,0.0,0.0,0.0
bt-BTCUSD-1763293184.358899,BTCUSD,mean_reversion_scalper,long,0.09666031094909643,2025-11-16 12:39:44.358899,2025-11-16 12:39:44.358899,103.45507790954896,103.45507790954896,0.0,0.0,0.0
bt-BTCUSD-1763293184.409986,BTCUSD,mean_reversion_scalper,long,0.09671259825017965,2025-11-16 12:39:44.409986,2025-11-16 12:39:44.409986,103.39914531229569,103.39914531229569,0.0,0.0,0.0
bt-BTCUSD-1763293184.461026,BTCUSD,mean_reversion_scalper,long,0.09661315431010441,2025-11-16 12:39:44.461026,2025-11-16 12:39:44.461026,103.50557407433843,103.50557407433843,0.0,0.0,0.0
bt-BTCUSD-1763293184.56379,BTCUSD,mean_reversion_scalper,long,0.09671149282605931,2025-11-16 12:39:44.563790,2025-11-16 12:39:44.563790,103.40032717709698,103.40032717709698,0.0,0.0,0.0
bt-BTCUSD-1763293185.077626,BTCUSD,mean_reversion_scalper,short,0.09632498769250589,2025-11-16 12:39:45.077626,2025-11-16 12:39:45.077626,103.81522219263157,103.81522219263157,0.0,0.0,0.0
bt-BTCUSD-1763293185.439579,BTCUSD,mean_reversion_scalper,short,0.09611683088136902,2025-11-16 12:39:45.439579,2025-11-16 12:39:45.439579,104.04005113675017,104.04005113675017,0.0,0.0,0.0
bt-BTCUSD-1763293185.491086,BTCUSD,mean_reversion_scalper,short,0.09604003054394679,2025-11-16 12:39:45.491086,2025-11-16 12:39:45.491086,104.12324885115606,104.12324885115606,0.0,0.0,0.0
bt-BTCUSD-1763293186.000346,BTCUSD,mean_reversion_scalper,long,0.09670540390563206,2025-11-16 12:39:46.000346,2025-11-16 12:39:46.000346,103.40683763399912,103.40683763399912,0.0,0.0,0.0
bt-BTCUSD-1763293186.05144,BTCUSD,mean_reversion_scalper,long,0.09672740619416212,2025-11-16 12:39:46.051440,2025-11-16 12:39:46.051440,103.38331599553985,103.38331599553985,0.0,0.0,0.0
bt-BTCUSD-1763293186.102987,BTCUSD,mean_reversion_scalper,long,0.09661334555010209,2025-11-16 12:39:46.102987,2025-11-16 12:39:46.102987,103.50536919161095,103.50536919161095,0.0,0.0,0.0
bt-BTCUSD-1763293186.257072,BTCUSD,mean_reversion_scalper,long,0.0966568612185564,2025-11-16 12:39:46.257072,2025-11-16 12:39:46.257072,103.45877027175985,103.45877027175985,0.0,0.0,0.0
bt-BTCUSD-1763293187.033641,BTCUSD,mean_reversion_scalper,long,0.09693281333287428,2025-11-16 12:39:47.033641,2025-11-16 12:39:47.033641,103.1642398086526,103.1642398086526,0.0,0.0,0.0
